foot__Left_3b,foot__Left_4,foot__Right_3b,foot__Right_4,hand__Left_3b,hand__Left_4,hand__Right_3b,hand__Right_4,tongue__Left_3b,tongue__Left_4,tongue__Right_3b,tongue__Right_4,whole__Left_1,whole__Left_2,whole__Left_3a,whole__Left_55b,whole__Left_5L,whole__Left_5m,whole__Left_6a,whole__Left_6d,whole__Left_6ma,whole__Left_6mp,whole__Left_6r,whole__Left_6v,whole__Left_SCEF,whole__Right_1,whole__Right_2,whole__Right_3a,whole__Right_55b,whole__Right_5L,whole__Right_5m,whole__Right_6a,whole__Right_6d,whole__Right_6ma,whole__Right_6mp,whole__Right_6r,whole__Right_6v,whole__Right_SCEF
-5.770484823385602091e-01,1.837339031750208351e-01,-7.636773097754470108e-01,-1.782147202499300587e+00,5.750577296997801818e-02,1.558051563611261014e-01,3.365817657514866279e-01,-6.307355206026119543e-01,2.829433375126345629e-01,9.674055251008522038e-01,4.938689014207519046e-01,2.618873719596058192e-01,9.355580935085797689e-01,1.282457025322592647e+00,8.420467879612033579e-01,1.202672815365585235e+00,2.389406352978125925e-01,4.858128958394513641e-01,5.643692307854679679e-01,-5.128402844406722283e-02,-1.277313422909203577e+00,-7.281722866322734022e-01,6.434853092891784643e-01,7.367554429833566010e-01,-3.042031072041940232e-01,2.686776778058161397e-01,1.600411018161181254e+00,-6.832079098443634146e-01,-2.204970366821599193e-01,-7.318353241780636287e-01,-7.130297557867940617e-01,6.808985086736264458e-01,-5.389091698168511080e-01,4.625550982540374556e-01,-6.441530679880053123e-01,8.748609339735529122e-01,8.390910107986423450e-01,-9.024479537351972613e-01
5.324457997637113138e-01,-5.599470861320408055e-01,-1.483382145982017897e-01,-1.351082557825597608e+00,-4.151131295366632945e-01,2.859339546817280531e-01,-2.480307461152107540e-01,1.066099274783027240e-01,1.914983530937515444e-01,-2.469825365410839857e-01,-7.781663148721479351e-01,4.896625236476018217e-01,8.925169232895063809e-01,1.378510745693126482e+00,-4.020222306589240069e-01,6.127124900558518217e-01,1.409672028477891859e+00,-4.877577940296157211e-01,1.267059203336756257e+00,-3.501661304997146229e-01,3.335031198127284546e-01,-7.760716217119530969e-01,1.069362839136368981e+00,1.352226499634349155e+00,-3.463025975955854041e-01,7.920453200776379488e-01,1.373426853312377238e+00,2.909613300920305123e-01,-6.798425325546850750e-01,5.798185233478693190e-01,-3.400683927390175942e-02,1.121928828325355010e+00,-2.532112726736093222e-01,6.804167852016504980e-01,-5.383927915900240668e-01,1.229978760661016191e+00,7.694302989588486241e-01,-3.857158195518426980e-01
2.026493721272424775e+00,1.278085132813403746e+00,3.435507944394181057e-02,1.829822561558935579e-01,2.212475436781077831e-02,8.793456168744577806e-01,6.358376378781414040e-01,1.880681944790537630e-01,-1.454529651931895651e-01,1.638790308839982723e-01,-3.224732752163104316e-02,-2.408609535125962042e-01,1.155070101886249700e+00,1.208801368562111955e+00,1.356098030789484321e+00,1.013225833418242461e+00,2.093959369260378622e+00,7.318435599416465154e-01,1.985842514208210785e+00,8.064561387022618488e-01,1.779724212667388894e+00,1.154398294482794851e+00,-6.186479198761401371e-02,5.469055213454446784e-01,9.030259072835598033e-01,7.489544969602199842e-01,5.776748250904173432e-01,7.767388717282779353e-01,4.352997917062072508e-01,8.979253352986147352e-01,4.896835542830432209e-01,1.429274029241127453e+00,7.790135640230485548e-01,8.239662468151898178e-01,1.043852683747515275e+00,3.857435942263506834e-01,3.677123468753115132e-01,1.200270627080860519e+00
2.084699173228479196e+00,5.782621567574073307e-01,8.074028109546227405e-01,1.059102171333069498e+00,2.033246175681813761e-01,1.049003208515520980e+00,1.006314697040548101e+00,1.390591681482314934e+00,7.634530376077371949e-01,2.892744979703971153e-01,-3.873509348349160608e-01,5.029143466786202277e-01,1.177759187144827635e+00,-8.401298966150544389e-01,4.589585072309044222e-01,4.028243323821560362e-01,9.817022324412981726e-01,3.182915479700876293e-01,4.709415191729310335e-01,6.363833065499437946e-01,1.297367841591622550e+00,8.198396444625315471e-01,-5.051275035053119644e-02,-3.711869212573848942e-01,4.306234049021555044e-01,-3.127429866424645821e-01,-1.061492072732292513e+00,1.329517852520601950e+00,1.038045461208799480e+00,3.488818957827313216e-01,1.136790593886949585e+00,-4.383601096502552363e-01,4.606043604116047963e-01,-4.422629056511879209e-01,9.982478272506195571e-01,-2.048177639263720207e-01,-7.921006154847133329e-01,4.682971717618965579e-01
1.635696746493609632e+00,2.690047834522680592e+00,2.335264482205798409e+00,3.646610951294701586e+00,5.781347564302972142e-01,6.998846403481475686e-01,6.315263558060638660e-01,-4.077636350237894003e-02,-4.183488629425739513e-01,5.997057660020686104e-02,1.704195905939725808e+00,1.209732166082981397e+00,2.085828163674982250e+00,-7.551231333006490631e-01,7.430449044957724292e-01,-7.207449477307849017e-01,-3.586059131973867720e-01,1.762103760992347112e+00,-3.041372394668683254e-01,2.661230862974753864e-01,-1.441445025841332495e+00,1.870030985896529607e+00,7.079725659763811407e-01,1.491840377274196383e+00,1.832243903033962340e+00,1.622859645562888253e-01,-1.012432817208785307e+00,1.487284952392893489e+00,3.702131663230577296e-01,-3.287946244075184432e-01,1.906778367244248651e+00,-1.603434018796028093e+00,4.975664152383180716e-01,-1.500066327819814749e+00,1.834932033134829332e+00,7.281778333767163769e-01,1.661623874286384028e+00,6.704150505210558775e-01
7.542617947453702509e-01,2.923567013045149210e+00,2.019289078798609083e+00,4.078015983895471486e+00,1.380823916017545616e-01,-3.618191636962034274e-01,7.854427589763660622e-01,7.921762791617115163e-01,1.260756641680351453e-01,-3.761158487776009030e-02,3.957222607612818632e-01,7.569018590638436628e-01,-4.551880972831180983e-01,-1.338628997782299157e+00,-5.037304869299357168e-01,-8.118962647878132100e-02,-2.125626676775001778e-01,1.520484075073958330e+00,-3.882212888403748230e-01,-9.023374807704430678e-01,7.534844122460948590e-01,7.594762802465371276e-01,-1.180255679574738981e+00,-7.140854335909967432e-01,-6.016139558138126897e-02,1.772871411117308282e-01,-7.428963780000862327e-01,1.140144461026880718e+00,9.102165550083517187e-02,-5.107046086645109506e-01,1.255999465595928788e+00,1.027390261420445122e-01,-7.026434804121752808e-01,-3.962808803377291245e-01,1.420475324250140836e-01,-3.506494166053946149e-01,3.744747287545355241e-02,-4.179699091492858898e-01
8.562463326007063724e-01,1.655481006637658847e+00,7.489066226453225950e-01,3.126336492781442544e+00,-7.383333823057718348e-01,-2.102110877571797265e-01,1.427998258183993174e+00,9.839095504416943694e-01,1.281024353624494738e+00,2.270059635685812260e+00,1.347280964346866117e-01,1.621064644488844797e+00,-1.156822563696966455e+00,-2.229706586418233272e+00,9.760748366443077195e-01,-6.223969911465021543e-01,-1.933165768351900793e+00,-8.835040980943682509e-01,8.431200984172804169e-02,-1.499697107895415771e+00,1.017506270404557739e-01,2.441127642439665235e-02,-1.647553484781983935e+00,-1.283504573010150418e+00,-1.897711606800074891e-01,-8.953822307098365796e-01,-1.187175561511259581e+00,2.248354596208085310e-01,-4.291942405178446329e-02,-1.626091918544598114e+00,-8.939715137768391440e-01,-5.170949381887764984e-01,-1.264439079262418053e+00,-5.919734323209743243e-01,9.545884994293338810e-01,-5.801405301716727747e-01,2.145179488693295111e-01,-3.673964121504494917e-01
-3.097829700483369364e-01,-2.321456870715506715e-01,5.160527402838025468e-01,2.155718260047593482e+00,-2.430313532421146672e+00,-1.814772972529809403e+00,1.883417731245729809e-01,-9.453400460990926124e-01,1.119508277579704947e+00,1.172464735132997538e+00,-1.352164150378173391e+00,2.660845959218383627e-01,-3.214892971989884440e+00,-2.569081585323283790e+00,-2.532171278459092734e-01,-3.181023130461822390e+00,-8.757482954110965556e-01,-1.686526805814648089e+00,-2.900196426190713606e+00,-1.888320702651418381e+00,-1.365309883164737448e+00,-5.146101313739502858e-01,-2.342602430081872189e+00,-7.603260214661179406e-01,-2.613178332226540057e+00,-2.226385167011704080e+00,-2.118553946119011488e+00,3.079880496188856440e-02,-1.326417509717868981e+00,-1.749305271616330648e+00,-2.091493945019182288e+00,-1.903969009935051471e+00,-1.177931965760939947e+00,-2.037667792811600265e+00,-6.108057149331550528e-01,-2.351154954792173513e+00,-1.094500251425866155e+00,-1.967394784196785373e+00
-1.586165397167391725e-14,-9.971024813867547552e-15,-7.687637804287486651e-15,-8.242486215011901785e-15,7.493906378919923978e-16,-4.285134560873270051e-15,-1.723476340714442944e-14,-1.774424042209722981e-14,-4.901954736691056514e-15,1.812342124987144124e-15,-2.858050253527961412e-15,-7.397922127317972839e-15,-2.968978314487758185e-15,1.816107750739884015e-14,-6.119987165781457439e-15,3.820277145188152345e-15,-7.970591652645289355e-15,1.196490453459920620e-15,3.016639213999137253e-15,1.042434324033671296e-14,4.353827841821096032e-15,-7.120540274968556284e-15,2.144181623358937795e-14,4.522589557106770661e-15,-1.434687991280460498e-15,2.519583491335043716e-15,5.111310602596621372e-15,-6.988379507534331879e-15,3.168154665918421020e-15,-2.672235358349872057e-15,-2.913051734159348855e-16,-1.131671940889786973e-14,-1.161374399561969218e-14,6.956482132523518899e-15,4.028751304074252401e-15,-3.861645740387718748e-15,-6.031792224000726360e-16,-3.060371587385550265e-15
-1.612659787735122929e-14,-1.019388058308920986e-14,-6.863688922728749062e-15,-8.898187108802072181e-15,7.493906378919923978e-16,-4.370553219387607480e-15,-1.744849631700092133e-14,-1.818100661007268386e-14,-4.336875963493017236e-15,1.755147068727904862e-15,-2.376210783745217992e-15,-7.136974743684755504e-15,-2.771317063287202692e-15,1.779921140680126577e-14,-5.863705115401513707e-15,4.090628101565340163e-15,-7.970591652645289355e-15,1.018798153000549645e-15,2.890547702652622519e-15,1.161503133230005046e-14,4.494368119419045795e-15,-7.120540274968556284e-15,2.187320974555568106e-14,4.233172130334751278e-15,-1.639428880475753238e-15,2.134346239762694811e-15,5.198684042034145255e-15,-6.129531184643242993e-15,2.980632920858994925e-15,-3.107888277757982774e-15,-2.913051734159348855e-16,-1.099315853939495316e-14,-1.209400498285071650e-14,7.363423900180556196e-15,4.028751304074252401e-15,-3.476199754525523445e-15,-8.661158618475868037e-16,-2.755749543277326916e-15
-7.873638118434960198e-01,-4.049340137629254266e-01,1.584558510795754382e-01,6.142945337536507289e-01,-2.543372314502848841e+00,-1.566987778560025912e+00,-1.062261495372180675e-01,8.950273973873891162e-03,-1.180838920496766864e+00,-1.429202539657097759e+00,-5.041894555894029795e-01,-1.209605767746226634e+00,-2.746901645162272310e+00,-9.792857942236425917e-01,-1.118994921600113601e+00,-2.428198246951348338e+00,3.862096844289781283e-01,-2.138643412760159901e+00,-1.513011436800696607e+00,-1.979446921236263757e+00,-4.153860824432120125e-01,-1.523804704638867635e+00,-4.291973510685543891e-01,-1.112796950203553736e+00,-2.098501729593479137e+00,-1.246969471533861673e-01,-8.488275289412884339e-01,-8.397350392271425434e-01,-2.102595655115934381e+00,-7.141400227266757605e-01,-1.981851119585343657e+00,-1.473987201587340534e+00,-4.352762396452968252e-01,-1.758707315313301267e+00,-1.573864485287029380e+00,-9.409549297702982651e-01,-1.852591365508590382e+00,-1.607853264412885563e+00
-6.052790100321288058e-01,-1.141096647234586481e+00,-1.831032313951750146e+00,2.340639275944003950e-01,-2.344502052636590061e+00,-3.231035844161802562e+00,-5.556184716901891862e-01,-1.011378805192063357e+00,-1.393447946037412288e+00,-1.404099975774225184e+00,-9.325452718728771684e-01,-1.434031758922737820e+00,-2.218987057614418390e+00,-9.171433221238641659e-03,-1.123993431441626445e+00,-2.015966034870058987e+00,-3.900522252293271430e-01,-2.350453593083986270e+00,-1.887668404375623998e+00,-2.101993632690298597e+00,-7.360037334800920705e-01,-1.616031475308741028e+00,-2.223383886338921867e-01,-5.368209379679997895e-01,-1.593213471132138181e+00,7.659381143662955527e-01,3.905921745703466730e-01,-2.955580449007289001e+00,-2.010055189565220335e+00,-1.232785020748270899e+00,-2.885163296489675400e+00,-1.522533864121302205e+00,-3.269172042358030605e-01,-1.171128497868683116e+00,-1.227836015889586463e+00,-8.581468189169645377e-01,-5.270731619014898950e-01,-2.182141016078583906e+00
-2.045307875390172114e-01,-1.747255997648126336e+00,-7.854170471777216500e-01,-6.621944902299384816e-01,-1.218701754181769958e+00,-6.484488976298320717e-02,8.840423810703671448e-01,5.213204386682982472e-01,-2.885550494895122720e-01,-4.397935370895942331e-01,-5.241437898957029828e-01,-8.447787280206121574e-01,-1.863425958298131180e+00,2.393249435858167684e-01,-1.913788072646754879e-01,9.835399248111690307e-01,-1.492881304037053880e+00,-1.309284728194652025e+00,6.097489989064586169e-01,-3.805898051473994848e-01,-1.865610211351524272e+00,-1.942330573647063297e+00,3.828671175187203235e-01,-4.819007299443911485e-01,-6.846570177679779656e-02,-5.200825469056705869e-02,1.660332230876120918e-01,-1.273876689162407594e+00,1.592120444924114975e-01,-1.112591142749507656e+00,-1.544890234728752976e+00,1.452994892397608817e+00,-2.917628277726082020e-01,-3.156811136440118570e-01,6.876285854045464108e-01,-7.755962478315477915e-01,-5.582210428457105023e-01,-6.811261971677228244e-01
9.140125797226400506e-01,6.513206756891282145e-01,4.347794060726245524e-01,-7.913129327226716692e-01,2.345125925294751390e+00,1.525321233001618593e+00,1.581615175233596737e+00,2.354637743868013278e+00,2.090825096983775833e+00,1.769223185232516649e+00,2.291037317225320891e+00,1.550326964611526304e+00,1.601213320524971451e+00,7.640583818979117536e-01,7.762867279307178459e-01,1.512849100455804008e+00,2.733752003835613342e-01,2.249404856901357608e+00,1.242157407449959949e+00,1.796679558339393967e+00,-4.979639215673986596e-01,1.005597099568267039e+00,1.041406252081276795e+00,1.763717762007904977e+00,2.201011778857381973e+00,1.723319563314449576e+00,9.804987867469912022e-01,2.472435445899884010e-01,1.572560729918113687e+00,4.064358035079850828e-01,1.304629647671214032e+00,1.110266997797402899e+00,2.564796493741555938e+00,8.702197650939789142e-01,2.308405025551600875e+00,1.369113503485017924e+00,2.680218434825565321e+00,2.266015930912292475e+00
1.076411704813483805e+00,-4.216426072090102561e-01,9.715965941293649433e-01,3.530794421626019808e-02,3.974451653969322873e+00,2.412682154035881155e+00,7.583405658702192520e-01,1.366143162863004301e+00,1.309895084887412464e+00,7.040260155531875563e-01,1.916503182121414905e+00,9.917658041530024171e-01,2.196337414792953080e+00,2.130827745308583321e-01,1.236560704976994662e+00,-4.412458466637328991e-01,1.651885034807262231e+00,1.574680595868075850e+00,-4.683059019046573734e-01,2.417364031685283354e+00,1.384996528706466279e+00,2.724673444827400370e+00,2.413988948615186925e-01,2.091258893713973332e+00,1.802622718899866250e+00,6.228078727955675964e-01,6.627680639129103213e-01,9.086054061534915016e-01,-7.659730089349063853e-01,1.796659889549150346e+00,8.944960925281429942e-01,-1.265193802643058474e+00,1.879356258056928075e+00,4.445569941683902640e-03,9.016197053008042639e-01,9.213607164944793704e-01,5.083369181544474813e-01,1.765955079003066475e+00
-1.260665883506883800e+00,-1.186199408098781216e+00,-7.275828193411751910e-01,-1.387952886259698815e+00,3.921944846902722492e+00,3.650280309966040804e+00,-7.592610446142511460e-01,-3.791315553997520182e-01,-1.674285262868610846e-01,-4.490487244628216246e-01,-6.548860626558054010e-01,-1.069039316418184171e+00,1.663223815561175378e+00,-8.130313658095273954e-01,1.871751462840086089e-01,-1.354026082694572142e-01,5.686770939779355327e-01,-5.255560937764341273e-02,3.519583135479243952e-01,2.527495303282259353e+00,2.123199240119399978e+00,2.360764925352686561e+00,-2.293579395359920670e-01,-1.024065708407164044e+00,8.108618689597314466e-01,6.280905720686805749e-01,-7.536022951596619279e-01,-1.254015356519241564e+00,-1.164783965643087504e-01,1.028676640116718888e+00,-5.423319573813540906e-01,5.172662596053455575e-01,9.175747199224860706e-01,1.222513862008095975e+00,-3.614368947715995151e-01,4.895482741266764526e-01,-7.294219698691413178e-01,1.380101174929120322e+00
-1.132065431194053451e+00,-1.358035538220532912e+00,-3.314563359212361893e-01,-1.897655494132148846e+00,2.446637693029307226e+00,2.391003930542304090e+00,7.922556599564086754e-01,9.627633019122544544e-01,-1.018661593805943566e+00,-1.321100614154622210e+00,-1.938501168974942068e-01,-9.971461491244214548e-01,3.515144280972465340e-01,1.260550775032069082e-01,-5.731265818561064318e-01,-3.520130469665671558e-01,-5.431721397683925145e-01,-3.022064937949046071e-01,8.708100059762519107e-02,1.203064870293499400e+00,3.444123398019258153e-01,1.217620881707723868e+00,-1.752554115201134577e+00,4.480208357783658224e-01,-1.630270630589563952e-01,-1.121188822020918185e-01,1.293193787036388986e+00,-8.544721095209560913e-01,-3.394167467025993590e-01,3.139558228619657165e-01,-1.037753450270656463e+00,7.361381417590651122e-01,-4.836521963637600008e-01,-3.447724055308095670e-01,-6.287551478612074529e-01,-1.035229411822808476e+00,-1.082790889198424811e+00,3.863771746881664582e-01
-9.030758220125532088e-01,-7.574678796127835012e-01,-1.365965236189325083e+00,-8.860389021816477140e-01,1.347145348833715062e+00,4.929765454110986850e-02,-1.288000527395529282e+00,-1.257673170088141390e+00,-1.448002184422351624e+00,-8.190585504574486864e-01,7.674932232599862569e-02,-6.441679165646421179e-01,1.026997436032346805e-01,-5.181526527883774103e-01,3.871063481044090260e-01,-2.768050380492462770e-01,-1.058906902622844814e+00,-7.155330666475485657e-01,-9.905317856645409202e-01,-3.780029281024652743e-01,-3.006719869289276592e-01,5.957331898874377446e-02,-4.081599241967646258e-02,-1.117334322792764123e+00,-7.379936581596695522e-01,-2.906926942760389432e-01,-5.358988559649713324e-01,-1.872591945606003616e+00,-4.878232032336813351e-01,-6.430451426834381534e-01,-1.431500623989300225e+00,-8.564955534337639342e-01,-4.206411277272271154e-01,-1.002726752633157581e+00,-4.630946453059001100e-01,5.513215486581234392e-01,-5.343731156314128761e-01,-3.398239889551964987e-01
-9.179148952978447573e-01,5.000017755716341661e-01,-2.262910307604470983e-01,-6.117787037634856429e-01,-1.072244382138609842e+00,-5.363266760794918042e-01,3.982957008795279946e-02,9.085212201034628676e-02,-1.058574431765092472e+00,-1.037001319770603835e+00,-9.286432052593261988e-01,-1.159679478871904479e-01,-3.102477662200286423e-01,4.664554049843039896e-01,-2.086978848529124964e+00,5.032266680304486872e-02,-1.119061784857380948e+00,3.902457525542857297e-01,-7.153304940529367495e-02,-1.858785456281908166e+00,-6.785425166024253718e-01,-4.674977742493456323e-01,-8.179301056832751771e-01,-9.647616985902760511e-01,-3.267466183114958733e-01,7.727113690665484702e-01,3.170456197954087951e-01,8.993971492288480030e-02,4.699493291512722021e-02,-1.997650318490367116e-01,-2.923181481528668857e-01,3.735595496849128949e-01,-5.040471530432804048e-01,7.937486701362926611e-02,1.224067488890719785e-01,9.524896133019081779e-01,-6.325951264322973722e-02,3.036214457777689502e-01
